Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
798,0.00,10.00,7.00,7.00,7.00,7.00,0,4216,0,2,2,0.00,35.33,39.23,44.35,3.33,3.33,3.33,0.00
799,0.00,13.00,9.10,9.10,9.10,9.10,1,4231,0,1,1,0.00,38.53,43.79,48.61,4.33,4.33,4.33,0.00
800,0.00,16.40,11.48,11.48,11.48,11.48,0,4235,0,4,4,0.00,43.73,48.27,58.55,5.47,5.47,5.47,0.00
801,0.00,42.00,29.40,29.40,29.40,29.40,1,4244,0,2,2,0.00,37.49,40.51,49.43,14.00,14.00,14.00,0.00
802,0.00,19.00,13.30,13.30,13.30,13.30,1,4245,0,2,2,0.00,27.33,29.94,33.34,6.33,6.33,6.33,0.00
803,0.00,15.50,10.85,10.85,10.85,10.85,0,4260,0,2,2,0.00,47.01,52.98,59.08,5.17,5.17,5.17,0.00
804,0.00,25.70,17.99,17.99,17.99,17.99,0,4260,0,4,4,0.00,37.46,40.64,46.71,8.57,8.57,8.57,0.00
805,0.00,12.00,8.40,8.40,8.40,8.40,1,4274,0,1,1,0.00,46.40,52.30,58.28,4.00,4.00,4.00,0.00
806,0.00,12.00,8.40,8.40,8.40,8.40,1,4274,0,2,2,0.00,35.91,38.20,42.31,4.00,4.00,4.00,0.00
807,0.00,12.00,8.40,8.40,8.40,8.40,0,4275,0,4,4,0.00,32.45,36.45,41.52,4.00,4.00,4.00,0.00
808,0.00,12.00,8.40,8.40,8.40,8.40,1,4275,0,1,1,0.00,53.47,57.67,65.35,4.00,4.00,4.00,0.00
809,0.00,5.00,3.50,3.50,3.50,3.50,0,4293,0,1,1,0.00,48.47,53.71,58.25,1.67,1.67,1.67,0.00
810,0.00,46.00,32.20,32.20,32.20,32.20,1,4299,0,1,1,0.00,38.70,42.03,48.52,15.33,15.33,15.33,0.00
811,0.00,6.00,4.20,4.20,4.20,4.20,0,4300,0,2,2,0.00,19.04,21.04,23.55,2.00,2.00,2.00,0.00
812,0.00,1.74,1.22,1.22,1.22,1.22,0,4301,0,4,4,0.00,32.98,34.68,39.93,0.58,0.58,0.58,0.00
813,0.00,8.10,5.67,5.67,5.67,5.67,0,4305,0,1,1,0.00,38.04,41.66,50.61,2.70,2.70,2.70,0.00
814,0.00,13.80,9.66,9.66,9.66,9.66,0,4309,0,1,1,0.00,51.54,57.97,63.86,4.60,4.60,4.60,0.00
815,0.00,15.00,10.50,10.50,10.50,10.50,0,4309,0,4,4,0.00,45.58,51.46,60.05,5.00,5.00,5.00,0.00
816,0.00,44.00,30.80,30.80,30.80,30.80,1,4315,0,1,1,0.00,49.29,53.44,59.47,14.67,14.67,14.67,0.00
817,0.00,18.00,12.60,12.60,12.60,12.60,1,4319,0,2,2,0.00,31.00,34.05,37.57,6.00,6.00,6.00,0.00
818,0.00,4.00,2.80,2.80,2.80,2.80,0,4320,0,1,1,0.00,55.58,59.29,65.51,1.33,1.33,1.33,0.00
819,0.00,58.00,40.60,40.60,40.60,40.60,0,4324,0,2,2,0.00,34.23,38.27,47.74,19.33,19.33,19.33,0.00
820,0.00,11.00,7.70,7.70,7.70,7.70,0,4326,0,1,1,0.00,38.60,43.86,48.13,3.67,3.67,3.67,0.00
821,0.00,6.00,4.20,4.20,4.20,4.20,0,4326,0,1,1,0.00,44.47,50.30,57.91,2.00,2.00,2.00,0.00
822,0.00,39.00,27.30,27.30,27.30,27.30,1,4327,0,2,2,0.00,46.85,51.96,58.25,13.00,13.00,13.00,0.00
823,0.00,10.00,7.00,7.00,7.00,7.00,0,4337,0,2,2,0.00,33.07,37.06,42.98,3.33,3.33,3.33,0.00
824,0.00,33.00,23.10,23.10,23.10,23.10,1,4337,0,2,2,0.00,35.14,39.11,47.71,11.00,11.00,11.00,0.00
825,0.00,26.00,18.20,18.20,18.20,18.20,1,4345,0,4,4,0.00,26.31,28.65,37.77,8.67,8.67,8.67,0.00
826,0.00,11.00,7.70,7.70,7.70,7.70,0,4352,0,2,2,0.00,32.33,35.87,37.00,3.67,3.67,3.67,0.00
827,0.00,15.00,10.50,10.50,10.50,10.50,1,4371,0,4,4,0.00,39.95,43.88,52.33,5.00,5.00,5.00,0.00
828,0.00,2.00,1.40,1.40,1.40,1.40,0,4371,0,1,1,0.00,43.08,47.05,57.24,0.67,0.67,0.67,0.00
829,0.00,4.00,2.80,2.80,2.80,2.80,0,4376,0,4,4,0.00,34.78,38.62,45.40,1.33,1.33,1.33,0.00
830,0.00,16.00,11.20,11.20,11.20,11.20,0,4379,0,1,1,0.00,41.75,44.87,54.04,5.33,5.33,5.33,0.00
831,0.00,2.00,1.40,1.40,1.40,1.40,0,4384,0,4,4,0.00,29.71,32.30,39.32,0.67,0.67,0.67,0.00
832,0.00,2.00,1.40,1.40,1.40,1.40,0,4384,0,2,2,0.00,62.38,67.62,79.55,0.67,0.67,0.67,0.00
833,0.00,5.00,3.50,3.50,3.50,3.50,0,4384,0,2,2,0.00,30.71,34.04,37.56,1.67,1.67,1.67,0.00
834,0.00,13.60,9.52,9.52,9.52,9.52,0,4393,0,2,2,0.00,34.12,37.39,41.01,4.53,4.53,4.53,0.00
835,0.00,2.60,1.82,1.82,1.82,1.82,0,4413,0,4,4,0.00,54.29,62.54,75.23,0.87,0.87,0.87,0.00
836,0.00,17.90,12.53,12.53,12.53,12.53,0,4413,0,2,2,0.00,18.27,20.20,21.54,5.97,5.97,5.97,0.00
837,0.00,6.00,4.20,4.20,4.20,4.20,0,4414,0,4,4,0.00,43.50,48.25,53.39,2.00,2.00,2.00,0.00
838,0.00,10.25,7.18,7.18,7.18,7.18,0,4414,0,1,1,0.00,48.64,52.47,58.72,3.42,3.42,3.42,0.00
839,0.00,3.00,2.10,2.10,2.10,2.10,0,4415,0,2,2,0.00,45.12,51.20,60.43,1.00,1.00,1.00,0.00
840,0.00,6.00,4.20,4.20,4.20,4.20,0,4431,0,2,2,0.00,57.62,63.72,71.18,2.00,2.00,2.00,0.00
841,0.00,12.00,8.40,8.40,8.40,8.40,0,4449,0,4,4,0.00,33.19,37.65,41.73,4.00,4.00,4.00,0.00
842,0.00,4.00,2.80,2.80,2.80,2.80,0,4449,0,4,4,0.00,45.92,51.51,59.18,1.33,1.33,1.33,0.00
843,0.00,26.00,18.20,18.20,18.20,18.20,1,4451,0,4,4,0.00,44.91,50.71,57.28,8.67,8.67,8.67,0.00
844,0.00,26.00,18.20,18.20,18.20,18.20,1,4451,0,1,1,0.00,33.00,36.51,43.28,8.67,8.67,8.67,0.00
845,0.00,29.90,20.93,20.93,20.93,20.93,1,4455,0,4,4,0.00,34.13,38.15,45.15,9.97,9.97,9.97,0.00
846,0.00,13.70,9.59,9.59,9.59,9.59,1,4456,0,2,2,0.00,54.80,59.77,66.85,4.57,4.57,4.57,0.00
847,0.00,10.00,7.00,7.00,7.00,7.00,0,4475,0,4,4,0.00,38.75,41.83,47.69,3.33,3.33,3.33,0.00
848,0.00,50.00,35.00,35.00,35.00,35.00,0,4477,0,2,2,0.00,29.67,33.26,37.34,16.67,16.67,16.67,0.00
849,0.00,23.70,16.59,16.59,16.59,16.59,1,4478,0,2,2,0.00,64.45,72.49,83.05,7.90,7.90,7.90,0.00
850,0.00,23.70,16.59,16.59,16.59,16.59,1,4479,0,1,1,0.00,39.78,44.78,53.95,7.90,7.90,7.90,0.00
851,0.00,23.70,16.59,16.59,16.59,16.59,1,4480,0,1,1,0.00,34.69,37.75,42.90,7.90,7.90,7.90,0.00
852,0.00,23.70,16.59,16.59,16.59,16.59,1,4481,0,4,4,0.00,58.91,63.51,76.78,7.90,7.90,7.90,0.00
853,0.00,23.70,16.59,16.59,16.59,16.59,1,4482,0,1,1,0.00,24.33,26.68,27.83,7.90,7.90,7.90,0.00
854,0.00,21.40,14.98,14.98,14.98,14.98,0,4495,0,4,4,0.00,32.47,36.88,44.62,7.13,7.13,7.13,0.00
855,0.00,31.00,21.70,21.70,21.70,21.70,0,4508,0,4,4,0.00,51.64,57.38,67.26,10.33,10.33,10.33,0.00
856,0.00,21.00,14.70,14.70,14.70,14.70,1,4511,0,1,1,0.00,39.28,42.15,44.38,7.00,7.00,7.00,0.00
857,0.00,21.00,14.70,14.70,14.70,14.70,1,4511,0,2,2,0.00,64.98,71.16,81.17,7.00,7.00,7.00,0.00
858,0.00,87.00,60.90,60.90,60.90,60.90,1,4515,0,1,1,0.00,55.67,60.25,61.67,29.00,29.00,29.00,0.00
859,0.00,22.00,15.40,15.40,15.40,15.40,1,4524,0,2,2,0.00,37.23,40.85,50.78,7.33,7.33,7.33,0.00
860,0.00,22.00,15.40,15.40,15.40,15.40,1,4524,0,4,4,0.00,44.77,50.33,62.22,7.33,7.33,7.33,0.00
861,0.00,45.00,31.50,31.50,31.50,31.50,0,4538,0,1,1,0.00,37.24,41.06,48.14,15.00,15.00,15.00,0.00
862,0.00,45.00,31.50,31.50,31.50,31.50,0,4538,0,2,2,0.00,48.32,54.28,58.91,15.00,15.00,15.00,0.00
863,0.00,45.00,31.50,31.50,31.50,31.50,0,4538,0,4,4,0.00,52.61,58.32,67.12,15.00,15.00,15.00,0.00
864,0.00,45.00,31.50,31.50,31.50,31.50,0,4538,0,1,1,0.00,36.08,39.40,41.62,15.00,15.00,15.00,0.00
865,0.00,45.00,31.50,31.50,31.50,31.50,0,4538,0,4,4,0.00,38.38,42.60,50.48,15.00,15.00,15.00,0.00
866,0.00,22.00,15.40,15.40,15.40,15.40,1,4567,0,2,2,0.00,60.23,66.33,78.25,7.33,7.33,7.33,0.00
867,0.00,11.70,8.19,8.19,8.19,8.19,0,4571,0,1,1,0.00,44.39,49.08,58.55,3.90,3.90,3.90,0.00
868,44.00,45.00,31.50,31.50,31.50,31.50,1,4574,0,1,1,3706.54,54.40,59.12,61.93,0.33,0.33,0.33,14100.00
869,44.00,45.00,31.50,31.50,31.50,31.50,1,4574,0,4,4,3197.19,39.33,42.91,46.89,0.33,0.33,0.33,13800.00
870,0.00,6.00,4.20,4.20,4.20,4.20,0,4582,0,1,1,0.00,36.45,37.58,43.14,2.00,2.00,2.00,0.00
871,0.00,16.80,11.76,11.76,11.76,11.76,0,4583,0,2,2,0.00,42.53,48.65,54.87,5.60,5.60,5.60,0.00
872,0.00,6.00,4.20,4.20,4.20,4.20,0,4585,0,1,1,0.00,42.50,46.84,52.70,2.00,2.00,2.00,0.00
873,0.00,12.70,8.89,8.89,8.89,8.89,1,4588,0,4,4,0.00,43.65,49.66,58.12,4.23,4.23,4.23,0.00
874,0.00,12.70,8.89,8.89,8.89,8.89,1,4588,0,2,2,0.00,31.43,33.47,38.19,4.23,4.23,4.23,0.00
875,0.00,36.80,25.76,25.76,25.76,25.76,1,4623,0,4,4,0.00,35.53,40.06,44.17,12.27,12.27,12.27,0.00
876,0.00,8.00,5.60,5.60,5.60,5.60,0,4634,0,2,2,0.00,52.29,56.05,68.81,2.67,2.67,2.67,0.00
877,0.00,6.00,4.20,4.20,4.20,4.20,0,4635,0,4,4,0.00,24.42,27.61,29.45,2.00,2.00,2.00,0.00
878,0.00,4.00,2.80,2.80,2.80,2.80,0,4636,0,4,4,0.00,37.11,42.20,44.88,1.33,1.33,1.33,0.00
879,0.00,31.50,22.05,22.05,22.05,22.05,1,4645,0,4,4,0.00,37.67,40.96,50.65,10.50,10.50,10.50,0.00
880,0.00,33.00,23.10,23.10,23.10,23.10,0,4646,0,1,1,0.00,44.09,47.46,54.74,11.00,11.00,11.00,0.00
881,0.00,17.50,12.25,12.25,12.25,12.25,0,4651,0,4,4,0.00,31.87,34.75,41.81,5.83,5.83,5.83,0.00
882,0.00,9.00,6.30,6.30,6.30,6.30,0,4657,0,2,2,0.00,40.24,42.62,49.44,3.00,3.00,3.00,0.00
883,0.00,11.50,8.05,8.05,8.05,8.05,0,4661,0,4,4,0.00,42.33,46.38,52.88,3.83,3.83,3.83,0.00
884,0.00,35.00,24.50,24.50,24.50,24.50,1,4662,0,4,4,0.00,36.54,41.69,44.76,11.67,11.67,11.67,0.00
885,0.00,10.00,7.00,7.00,7.00,7.00,0,4669,0,1,1,0.00,55.19,60.26,72.34,3.33,3.33,3.33,0.00
886,0.00,22.00,15.40,15.40,15.40,15.40,0,4669,0,4,4,0.00,50.61,55.96,67.33,7.33,7.33,7.33,0.00
887,0.00,3.00,2.10,2.10,2.10,2.10,0,4674,0,2,2,0.00,25.44,29.11,34.27,1.00,1.00,1.00,0.00
888,0.00,1.00,0.70,0.70,0.70,0.70,0,4674,0,4,4,0.00,51.28,53.56,59.18,0.33,0.33,0.33,0.00
889,0.00,5.00,3.50,3.50,3.50,3.50,0,4674,0,4,4,0.00,40.32,45.76,55.97,1.67,1.67,1.67,0.00
890,0.00,7.00,4.90,4.90,4.90,4.90,1,4674,0,1,1,0.00,35.14,40.22,47.73,2.33,2.33,2.33,0.00
891,0.00,3.00,2.10,2.10,2.10,2.10,0,4674,0,1,1,0.00,51.82,55.72,63.43,1.00,1.00,1.00,0.00
892,0.00,14.00,9.80,9.80,9.80,9.80,0,4686,0,4,4,0.00,16.86,17.75,20.91,4.67,4.67,4.67,0.00
893,0.00,1.00,0.70,0.70,0.70,0.70,0,4701,0,4,4,0.00,31.34,34.64,39.58,0.33,0.33,0.33,0.00
894,0.00,1.00,0.70,0.70,0.70,0.70,0,4701,0,1,1,0.00,35.42,38.75,44.35,0.33,0.33,0.33,0.00
895,0.00,1.00,0.70,0.70,0.70,0.70,0,4701,0,2,2,0.00,42.40,45.66,50.59,0.33,0.33,0.33,0.00
896,0.00,11.50,8.05,8.05,8.05,8.05,1,4718,0,4,4,0.00,21.60,23.75,28.56,3.83,3.83,3.83,0.00
897,0.00,11.50,8.05,8.05,8.05,8.05,0,4718,0,2,2,0.00,45.79,49.42,53.91,3.83,3.83,3.83,0.00
898,0.00,11.00,7.70,7.70,7.70,7.70,0,4719,0,1,1,0.00,26.35,28.70,32.13,3.67,3.67,3.67,0.00
899,0.00,2.50,1.75,1.75,1.75,1.75,0,4719,0,1,1,0.00,41.17,45.58,51.57,0.83,0.83,0.83,0.00
900,0.00,10.00,7.00,7.00,7.00,7.00,0,4720,0,4,4,0.00,38.62,42.79,48.56,3.33,3.33,3.33,0.00
901,0.00,10.00,7.00,7.00,7.00,7.00,1,4721,0,4,4,0.00,27.49,30.26,34.92,3.33,3.33,3.33,0.00
902,0.00,15.00,10.50,10.50,10.50,10.50,1,4721,0,1,1,0.00,29.11,32.77,37.81,5.00,5.00,5.00,0.00
903,0.00,15.00,10.50,10.50,10.50,10.50,1,4721,0,2,2,0.00,19.06,20.72,24.93,5.00,5.00,5.00,0.00
904,0.00,9.00,6.30,6.30,6.30,6.30,0,4757,0,4,4,0.00,38.88,43.96,50.29,3.00,3.00,3.00,0.00
905,0.00,10.00,7.00,7.00,7.00,7.00,1,4758,0,2,2,0.00,35.24,37.81,43.24,3.33,3.33,3.33,0.00
906,0.00,10.00,7.00,7.00,7.00,7.00,1,4758,0,4,4,0.00,45.95,48.82,54.25,3.33,3.33,3.33,0.00
907,0.00,10.00,7.00,7.00,7.00,7.00,1,4759,0,2,2,0.00,50.18,54.99,62.00,3.33,3.33,3.33,0.00
908,0.00,10.00,7.00,7.00,7.00,7.00,1,4759,0,1,1,0.00,43.45,47.60,53.81,3.33,3.33,3.33,0.00
909,0.00,30.00,21.00,21.00,21.00,21.00,1,4768,0,2,2,0.00,55.88,60.07,66.89,10.00,10.00,10.00,0.00
910,0.00,3.30,2.31,2.31,2.31,2.31,0,4771,0,4,4,0.00,26.05,28.46,32.01,1.10,1.10,1.10,0.00
911,0.00,7.00,4.90,4.90,4.90,4.90,0,4778,0,1,1,0.00,37.18,40.13,47.81,2.33,2.33,2.33,0.00
912,0.00,28.00,19.60,19.60,19.60,19.60,1,4783,0,4,4,0.00,41.09,44.92,53.74,9.33,9.33,9.33,0.00
913,0.00,9.20,6.44,6.44,6.44,6.44,0,4789,0,4,4,0.00,35.56,39.85,44.12,3.07,3.07,3.07,0.00
914,0.00,14.00,9.80,9.80,9.80,9.80,0,4794,0,1,1,0.00,54.43,61.40,78.18,4.67,4.67,4.67,0.00
915,0.00,27.00,18.90,18.90,18.90,18.90,1,4805,0,4,4,0.00,43.42,48.30,57.99,9.00,9.00,9.00,0.00
916,0.00,20.00,14.00,14.00,14.00,14.00,0,4815,0,4,4,0.00,43.00,48.12,54.45,6.67,6.67,6.67,0.00
917,0.00,6.40,4.48,4.48,4.48,4.48,1,4818,0,4,4,0.00,34.49,37.56,39.45,2.13,2.13,2.13,0.00
918,1.00,15.00,10.50,10.50,10.50,10.50,1,4819,0,4,4,78.95,58.10,65.78,75.74,4.67,4.67,4.67,0.00
919,0.00,15.00,10.50,10.50,10.50,10.50,1,4819,0,1,1,0.00,40.26,45.09,51.99,5.00,5.00,5.00,0.00
920,0.00,15.00,10.50,10.50,10.50,10.50,1,4820,0,2,2,0.00,38.39,43.21,50.11,5.00,5.00,5.00,0.00
921,1.00,15.00,10.50,10.50,10.50,10.50,1,4820,0,1,1,64.20,67.71,74.67,85.56,4.67,4.67,4.67,0.00
922,0.00,150.00,105.00,105.00,105.00,105.00,0,4827,0,2,2,0.00,44.61,48.70,56.99,50.00,50.00,50.00,0.00
923,0.00,170.00,119.00,119.00,119.00,119.00,1,4830,0,2,2,0.00,56.95,61.26,76.62,56.67,56.67,56.67,0.00
924,0.00,170.00,119.00,119.00,119.00,119.00,1,4830,0,1,1,0.00,30.64,33.58,41.85,56.67,56.67,56.67,0.00
925,0.00,170.00,119.00,119.00,119.00,119.00,1,4829,0,4,4,0.00,47.67,51.60,59.32,56.67,56.67,56.67,0.00
926,0.00,170.00,119.00,119.00,119.00,119.00,1,4829,0,2,2,0.00,19.59,21.10,23.90,56.67,56.67,56.67,0.00
927,0.00,170.00,119.00,119.00,119.00,119.00,1,4826,0,2,2,0.00,31.17,34.52,38.41,56.67,56.67,56.67,0.00
928,0.00,170.00,119.00,119.00,119.00,119.00,1,4826,0,4,4,0.00,28.69,32.34,39.10,56.67,56.67,56.67,0.00
929,0.00,170.00,119.00,119.00,119.00,119.00,1,4825,0,4,4,0.00,44.91,49.87,56.80,56.67,56.67,56.67,0.00
930,0.00,170.00,119.00,119.00,119.00,119.00,1,4825,0,1,1,0.00,39.67,44.69,51.91,56.67,56.67,56.67,0.00
931,0.00,150.00,105.00,105.00,105.00,105.00,1,4828,0,4,4,0.00,45.20,49.07,55.02,50.00,50.00,50.00,0.00
932,0.00,150.00,105.00,105.00,105.00,105.00,1,4828,0,1,1,0.00,36.30,39.69,44.86,50.00,50.00,50.00,0.00
933,0.00,150.00,105.00,105.00,105.00,105.00,1,4827,0,4,4,0.00,35.37,40.47,45.86,50.00,50.00,50.00,0.00
934,0.00,34.00,23.80,23.80,23.80,23.80,0,4837,0,2,2,0.00,43.23,46.84,53.53,11.33,11.33,11.33,0.00
935,0.00,24.00,16.80,16.80,16.80,16.80,0,4837,0,2,2,0.00,44.08,48.32,54.85,8.00,8.00,8.00,0.00
936,0.00,9.00,6.30,6.30,6.30,6.30,0,4848,0,1,1,0.00,51.48,56.61,62.42,3.00,3.00,3.00,0.00
937,0.00,6.40,4.48,4.48,4.48,4.48,0,4856,0,4,4,0.00,41.69,45.54,52.72,2.13,2.13,2.13,0.00
938,0.00,10.80,7.56,7.56,7.56,7.56,0,4856,0,1,1,0.00,60.07,66.53,72.86,3.60,3.60,3.60,0.00
939,0.00,11.20,7.84,7.84,7.84,7.84,0,4869,0,2,2,0.00,50.08,54.32,65.79,3.73,3.73,3.73,0.00
940,0.00,11.20,7.84,7.84,7.84,7.84,0,4869,0,4,4,0.00,24.59,26.81,30.50,3.73,3.73,3.73,0.00
941,0.00,22.00,15.40,15.40,15.40,15.40,0,4876,0,1,1,0.00,51.17,56.57,62.58,7.33,7.33,7.33,0.00
942,0.00,12.80,8.96,8.96,8.96,8.96,1,4883,0,1,1,0.00,51.86,57.36,64.32,4.27,4.27,4.27,0.00
943,0.00,35.02,24.51,24.51,24.51,24.51,1,4887,0,2,2,0.00,45.48,49.99,60.24,11.67,11.67,11.67,0.00
944,0.00,20.00,14.00,14.00,14.00,14.00,1,4887,0,2,2,0.00,32.42,37.46,45.29,6.67,6.67,6.67,0.00
945,0.00,5.00,3.50,3.50,3.50,3.50,0,4899,0,1,1,0.00,20.90,22.50,23.87,1.67,1.67,1.67,0.00
946,0.20,15.90,11.13,11.13,11.13,11.13,0,4903,0,2,2,14.51,41.77,46.85,52.24,5.23,5.23,5.23,0.00
947,0.00,21.60,15.12,15.12,15.12,15.12,1,4905,0,1,1,0.00,38.28,42.93,45.13,7.20,7.20,7.20,0.00
948,0.00,20.00,14.00,14.00,14.00,14.00,1,4905,0,1,1,0.00,13.59,14.57,17.17,6.67,6.67,6.67,0.00
949,0.00,30.00,21.00,21.00,21.00,21.00,1,4905,0,2,2,0.00,46.39,50.23,56.86,10.00,10.00,10.00,0.00
950,0.00,32.00,22.40,22.40,22.40,22.40,1,4925,0,2,2,0.00,47.21,50.80,58.03,10.67,10.67,10.67,0.00
951,0.00,33.00,23.10,23.10,23.10,23.10,1,4928,0,4,4,0.00,50.22,53.73,63.26,11.00,11.00,11.00,0.00
952,0.00,20.00,14.00,14.00,14.00,14.00,0,4935,0,4,4,0.00,42.25,44.77,53.81,6.67,6.67,6.67,0.00
953,0.00,9.60,6.72,6.72,6.72,6.72,1,4951,0,2,2,0.00,37.48,40.17,42.98,3.20,3.20,3.20,0.00
954,0.00,4.00,2.80,2.80,2.80,2.80,0,4955,0,2,2,0.00,27.86,29.78,33.34,1.33,1.33,1.33,0.00
955,0.00,22.00,15.40,15.40,15.40,15.40,1,4966,0,4,4,0.00,31.21,33.63,37.63,7.33,7.33,7.33,0.00
956,0.00,24.00,16.80,16.80,16.80,16.80,1,4966,0,1,1,0.00,27.46,30.15,33.21,8.00,8.00,8.00,0.00
957,0.00,30.00,21.00,21.00,21.00,21.00,0,4973,0,4,4,0.00,49.90,55.23,65.83,10.00,10.00,10.00,0.00
958,0.00,30.00,21.00,21.00,21.00,21.00,1,4973,0,1,1,0.00,47.66,53.83,60.19,10.00,10.00,10.00,0.00
959,0.00,32.00,22.40,22.40,22.40,22.40,1,4986,0,2,2,0.00,45.70,46.63,52.98,10.67,10.67,10.67,0.00
960,0.00,35.10,24.57,24.57,24.57,24.57,1,4987,0,4,4,0.00,43.41,49.24,59.61,11.70,11.70,11.70,0.00
961,0.00,35.10,24.57,24.57,24.57,24.57,1,4988,0,4,4,0.00,44.80,48.08,54.39,11.70,11.70,11.70,0.00
962,0.00,35.10,24.57,24.57,24.57,24.57,1,4989,0,2,2,0.00,64.31,70.60,84.22,11.70,11.70,11.70,0.00
963,0.00,10.00,7.00,7.00,7.00,7.00,0,4996,0,4,4,0.00,41.39,43.70,52.39,3.33,3.33,3.33,0.00
964,0.00,30.50,21.35,21.35,21.35,21.35,0,4997,0,4,4,0.00,40.09,43.87,53.03,10.17,10.17,10.17,0.00
965,0.00,12.00,8.40,8.40,8.40,8.40,1,5015,0,4,4,0.00,42.64,47.52,54.20,4.00,4.00,4.00,0.00
966,0.00,20.00,14.00,14.00,14.00,14.00,1,5015,0,1,1,0.00,47.88,51.08,62.60,6.67,6.67,6.67,0.00
967,0.00,20.70,14.49,14.49,14.49,14.49,0,5017,0,2,2,0.00,39.09,42.68,46.87,6.90,6.90,6.90,0.00
968,0.00,18.00,12.60,12.60,12.60,12.60,1,5023,0,2,2,0.00,49.29,53.45,62.00,6.00,6.00,6.00,0.00
969,0.00,36.00,25.20,25.20,25.20,25.20,1,5027,0,4,4,0.00,40.34,43.91,43.98,12.00,12.00,12.00,0.00
970,0.00,50.60,35.42,35.42,35.42,35.42,1,5033,0,2,2,0.00,51.91,56.32,65.18,16.87,16.87,16.87,0.00
971,0.00,18.00,12.60,12.60,12.60,12.60,0,5041,0,1,1,0.00,36.64,39.94,44.45,6.00,6.00,6.00,0.00
972,0.00,10.00,7.00,7.00,7.00,7.00,0,5042,0,2,2,0.00,47.75,51.42,60.35,3.33,3.33,3.33,0.00
973,0.00,15.00,10.50,10.50,10.50,10.50,0,5044,0,4,4,0.00,27.78,30.77,36.10,5.00,5.00,5.00,0.00
974,0.00,15.00,10.50,10.50,10.50,10.50,0,5044,0,4,4,0.00,29.48,31.77,37.29,5.00,5.00,5.00,0.00
975,0.00,24.00,16.80,16.80,16.80,16.80,0,5046,0,1,1,0.00,44.76,48.95,57.38,8.00,8.00,8.00,0.00
976,0.00,16.00,11.20,11.20,11.20,11.20,0,5046,0,4,4,0.00,55.10,62.57,69.48,5.33,5.33,5.33,0.00
977,0.00,36.00,25.20,25.20,25.20,25.20,0,5050,0,1,1,0.00,41.02,45.25,53.15,12.00,12.00,12.00,0.00
978,0.00,5.60,3.92,3.92,3.92,3.92,0,5052,0,1,1,0.00,27.79,30.34,34.12,1.87,1.87,1.87,0.00
979,0.00,5.60,3.92,3.92,3.92,3.92,0,5052,0,1,1,0.00,37.96,43.51,49.10,1.87,1.87,1.87,0.00
980,0.00,3.00,2.10,2.10,2.10,2.10,0,5058,0,1,1,0.00,38.42,42.96,51.61,1.00,1.00,1.00,0.00
981,0.00,250.00,175.00,175.00,175.00,175.00,0,5958,0,4,4,0.00,35.93,41.70,45.09,83.33,83.33,83.33,0.00
982,0.00,250.00,175.00,175.00,175.00,175.00,0,5958,0,1,1,0.00,44.75,49.13,59.38,83.33,83.33,83.33,0.00
983,0.00,250.00,175.00,175.00,175.00,175.00,0,5958,0,1,1,0.00,45.77,50.64,60.75,83.33,83.33,83.33,0.00
984,0.00,670.00,469.00,469.00,469.00,469.00,0,5959,0,4,4,0.00,37.94,41.65,46.24,223.33,223.33,223.33,0.00
985,0.00,670.00,469.00,469.00,469.00,469.00,0,5959,0,2,2,0.00,18.08,20.15,23.52,223.33,223.33,223.33,0.00
986,50.00,250.00,175.00,175.00,175.00,175.00,0,5961,0,1,1,4184.38,40.64,43.46,54.89,66.67,66.67,66.67,14400.00
987,300.00,1100.00,770.00,770.00,770.00,770.00,1,5962,0,4,4,18088.05,21.50,23.80,29.83,266.67,266.67,266.67,84500.00
988,300.00,1100.00,770.00,770.00,770.00,770.00,1,5962,0,1,1,22962.74,45.52,47.01,54.53,266.67,266.67,266.67,54200.00
989,0.00,200.00,140.00,140.00,140.00,140.00,0,5964,0,2,2,0.00,58.01,66.08,68.47,66.67,66.67,66.67,0.00
990,0.00,200.00,140.00,140.00,140.00,140.00,0,5965,0,4,4,0.00,40.38,44.69,52.99,66.67,66.67,66.67,0.00
991,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,5967,0,4,4,0.00,34.25,36.88,39.55,500.00,500.00,500.00,0.00
992,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,5967,0,2,2,0.00,24.71,27.73,33.88,500.00,500.00,500.00,0.00
993,0.00,0.00,0.00,0.00,0.00,0.00,0,5968,0,1,1,0.00,24.40,25.89,28.46,0.00,0.00,0.00,0.00
994,0.00,0.00,0.00,0.00,0.00,0.00,0,5968,0,4,4,0.00,43.37,45.27,55.04,0.00,0.00,0.00,0.00
995,50.00,500.00,350.00,350.00,350.00,350.00,1,5972,0,4,4,3205.32,6.66,7.15,8.44,150.00,150.00,150.00,11300.00
996,0.00,85.24,59.67,59.67,59.67,59.67,1,5975,0,1,1,0.00,27.59,30.39,34.79,28.41,28.41,28.41,0.00
