Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
798,0.00,16.40,11.48,11.48,11.48,11.48,0,4227,0,2,2,0.00,38.39,43.19,47.02,5.47,5.47,5.47,0.00
799,0.00,42.00,29.40,29.40,29.40,29.40,1,4236,0,1,1,0.00,42.25,45.47,51.53,14.00,14.00,14.00,0.00
800,0.00,19.00,13.30,13.30,13.30,13.30,1,4237,0,1,1,0.00,37.42,41.43,48.70,6.33,6.33,6.33,0.00
801,0.00,15.50,10.85,10.85,10.85,10.85,0,4252,0,1,1,0.00,27.21,29.54,33.11,5.17,5.17,5.17,0.00
802,0.00,25.70,17.99,17.99,17.99,17.99,0,4252,0,4,4,0.00,39.20,43.09,51.10,8.57,8.57,8.57,0.00
803,0.00,12.00,8.40,8.40,8.40,8.40,1,4266,0,1,1,0.00,50.66,56.28,64.12,4.00,4.00,4.00,0.00
804,0.00,12.00,8.40,8.40,8.40,8.40,1,4266,0,1,1,0.00,31.00,33.73,41.61,4.00,4.00,4.00,0.00
805,0.00,12.00,8.40,8.40,8.40,8.40,0,4267,0,2,2,0.00,34.42,37.70,42.52,4.00,4.00,4.00,0.00
806,0.00,12.00,8.40,8.40,8.40,8.40,1,4267,0,2,2,0.00,26.19,28.44,36.12,4.00,4.00,4.00,0.00
807,0.00,5.00,3.50,3.50,3.50,3.50,0,4285,0,2,2,0.00,46.52,50.52,62.10,1.67,1.67,1.67,0.00
808,0.00,46.00,32.20,32.20,32.20,32.20,1,4291,0,2,2,0.00,38.15,41.67,49.31,15.33,15.33,15.33,0.00
809,0.00,6.00,4.20,4.20,4.20,4.20,0,4292,0,2,2,0.00,30.02,31.80,39.16,2.00,2.00,2.00,0.00
810,0.00,1.74,1.22,1.22,1.22,1.22,0,4293,0,1,1,0.00,37.39,41.27,46.36,0.58,0.58,0.58,0.00
811,0.00,8.10,5.67,5.67,5.67,5.67,0,4297,0,4,4,0.00,50.96,55.48,68.48,2.70,2.70,2.70,0.00
812,0.00,13.80,9.66,9.66,9.66,9.66,0,4301,0,4,4,0.00,47.23,51.75,57.90,4.60,4.60,4.60,0.00
813,0.00,15.00,10.50,10.50,10.50,10.50,0,4301,0,1,1,0.00,53.23,58.25,68.73,5.00,5.00,5.00,0.00
814,0.00,44.00,30.80,30.80,30.80,30.80,1,4307,0,2,2,0.00,16.35,18.15,20.89,14.67,14.67,14.67,0.00
815,0.00,18.00,12.60,12.60,12.60,12.60,1,4311,0,2,2,0.00,42.34,48.12,52.93,6.00,6.00,6.00,0.00
816,0.00,4.00,2.80,2.80,2.80,2.80,0,4312,0,4,4,0.00,31.16,34.39,40.16,1.33,1.33,1.33,0.00
817,0.00,58.00,40.60,40.60,40.60,40.60,0,4316,0,4,4,0.00,26.29,28.41,33.54,19.33,19.33,19.33,0.00
818,0.00,11.00,7.70,7.70,7.70,7.70,0,4318,0,4,4,0.00,38.00,41.64,45.09,3.67,3.67,3.67,0.00
819,0.00,6.00,4.20,4.20,4.20,4.20,0,4318,0,4,4,0.00,40.45,45.59,51.96,2.00,2.00,2.00,0.00
820,0.00,39.00,27.30,27.30,27.30,27.30,1,4319,0,2,2,0.00,29.88,32.42,35.43,13.00,13.00,13.00,0.00
821,0.00,10.00,7.00,7.00,7.00,7.00,0,4329,0,1,1,0.00,41.34,46.60,52.77,3.33,3.33,3.33,0.00
822,0.00,33.00,23.10,23.10,23.10,23.10,1,4329,0,1,1,0.00,55.47,59.01,69.56,11.00,11.00,11.00,0.00
823,0.00,26.00,18.20,18.20,18.20,18.20,1,4337,0,2,2,0.00,45.48,51.08,60.48,8.67,8.67,8.67,0.00
824,0.00,11.00,7.70,7.70,7.70,7.70,0,4344,0,2,2,0.00,37.15,40.07,42.21,3.67,3.67,3.67,0.00
825,0.00,15.00,10.50,10.50,10.50,10.50,1,4363,0,2,2,0.00,60.52,67.06,78.75,5.00,5.00,5.00,0.00
826,0.00,2.00,1.40,1.40,1.40,1.40,0,4363,0,4,4,0.00,52.42,56.93,64.24,0.67,0.67,0.67,0.00
827,0.00,4.00,2.80,2.80,2.80,2.80,0,4368,0,2,2,0.00,38.33,42.36,47.93,1.33,1.33,1.33,0.00
828,0.00,16.00,11.20,11.20,11.20,11.20,0,4371,0,2,2,0.00,46.64,49.04,53.60,5.33,5.33,5.33,0.00
829,0.00,2.00,1.40,1.40,1.40,1.40,0,4376,0,1,1,0.00,11.60,12.70,13.65,0.67,0.67,0.67,0.00
830,0.00,2.00,1.40,1.40,1.40,1.40,0,4376,0,1,1,0.00,35.53,39.96,45.18,0.67,0.67,0.67,0.00
831,0.00,5.00,3.50,3.50,3.50,3.50,0,4376,0,4,4,0.00,43.30,48.89,54.27,1.67,1.67,1.67,0.00
832,0.00,13.60,9.52,9.52,9.52,9.52,0,4385,0,2,2,0.00,38.88,42.16,51.13,4.53,4.53,4.53,0.00
833,0.00,2.60,1.82,1.82,1.82,1.82,0,4405,0,2,2,0.00,37.58,41.28,50.37,0.87,0.87,0.87,0.00
834,0.00,17.90,12.53,12.53,12.53,12.53,0,4405,0,4,4,0.00,23.79,25.38,28.27,5.97,5.97,5.97,0.00
835,0.00,6.00,4.20,4.20,4.20,4.20,0,4406,0,4,4,0.00,39.14,43.76,48.80,2.00,2.00,2.00,0.00
836,0.00,10.25,7.18,7.18,7.18,7.18,0,4406,0,2,2,0.00,26.86,30.52,35.08,3.42,3.42,3.42,0.00
837,0.00,3.00,2.10,2.10,2.10,2.10,0,4407,0,1,1,0.00,24.98,28.25,31.48,1.00,1.00,1.00,0.00
838,0.00,6.00,4.20,4.20,4.20,4.20,1,4423,0,4,4,0.00,38.31,42.49,47.07,2.00,2.00,2.00,0.00
839,0.00,12.00,8.40,8.40,8.40,8.40,0,4441,0,2,2,0.00,40.63,45.53,51.87,4.00,4.00,4.00,0.00
840,0.00,4.00,2.80,2.80,2.80,2.80,0,4441,0,2,2,0.00,48.69,54.19,61.40,1.33,1.33,1.33,0.00
841,0.00,26.00,18.20,18.20,18.20,18.20,1,4443,0,2,2,0.00,51.11,55.65,60.36,8.67,8.67,8.67,0.00
842,0.00,26.00,18.20,18.20,18.20,18.20,1,4443,0,4,4,0.00,37.04,41.10,47.45,8.67,8.67,8.67,0.00
843,0.00,29.90,20.93,20.93,20.93,20.93,1,4447,0,4,4,0.00,51.17,56.20,62.91,9.97,9.97,9.97,0.00
844,0.00,13.70,9.59,9.59,9.59,9.59,1,4448,0,2,2,0.00,42.37,46.28,53.28,4.57,4.57,4.57,0.00
845,0.00,10.00,7.00,7.00,7.00,7.00,0,4467,0,1,1,0.00,44.36,49.26,59.85,3.33,3.33,3.33,0.00
846,0.00,50.00,35.00,35.00,35.00,35.00,0,4469,0,1,1,0.00,35.33,37.97,41.83,16.67,16.67,16.67,0.00
847,0.00,23.70,16.59,16.59,16.59,16.59,1,4470,0,4,4,0.00,38.53,41.89,48.88,7.90,7.90,7.90,0.00
848,0.00,23.70,16.59,16.59,16.59,16.59,1,4471,0,2,2,0.00,43.73,47.40,52.75,7.90,7.90,7.90,0.00
849,0.00,23.70,16.59,16.59,16.59,16.59,1,4472,0,1,1,0.00,37.49,41.55,45.84,7.90,7.90,7.90,0.00
850,0.00,23.70,16.59,16.59,16.59,16.59,1,4473,0,1,1,0.00,27.33,29.95,33.09,7.90,7.90,7.90,0.00
851,0.00,23.70,16.59,16.59,16.59,16.59,1,4474,0,1,1,0.00,47.01,54.15,67.54,7.90,7.90,7.90,0.00
852,0.00,21.40,14.98,14.98,14.98,14.98,0,4487,0,4,4,0.00,37.46,41.41,45.44,7.13,7.13,7.13,0.00
853,0.00,31.00,21.70,21.70,21.70,21.70,0,4500,0,4,4,0.00,46.40,51.47,59.25,10.33,10.33,10.33,0.00
854,0.00,21.00,14.70,14.70,14.70,14.70,1,4503,0,4,4,0.00,35.91,38.74,43.43,7.00,7.00,7.00,0.00
855,0.00,21.00,14.70,14.70,14.70,14.70,1,4503,0,4,4,0.00,32.45,36.83,42.71,7.00,7.00,7.00,0.00
856,0.00,87.00,60.90,60.90,60.90,60.90,1,4507,0,2,2,0.00,53.47,59.13,72.13,29.00,29.00,29.00,0.00
857,0.00,22.00,15.40,15.40,15.40,15.40,1,4516,0,2,2,0.00,48.47,54.98,72.48,7.33,7.33,7.33,0.00
858,0.00,22.00,15.40,15.40,15.40,15.40,1,4516,0,2,2,0.00,38.70,43.41,44.77,7.33,7.33,7.33,0.00
859,0.00,45.00,31.50,31.50,31.50,31.50,0,4530,0,2,2,0.00,19.04,21.50,25.64,15.00,15.00,15.00,0.00
860,0.00,45.00,31.50,31.50,31.50,31.50,0,4530,0,4,4,0.00,32.98,36.49,44.40,15.00,15.00,15.00,0.00
861,0.00,45.00,31.50,31.50,31.50,31.50,0,4530,0,2,2,0.00,38.04,42.52,49.99,15.00,15.00,15.00,0.00
862,0.00,45.00,31.50,31.50,31.50,31.50,0,4530,0,1,1,0.00,51.54,56.22,67.71,15.00,15.00,15.00,0.00
863,0.00,45.00,31.50,31.50,31.50,31.50,0,4530,0,2,2,0.00,45.58,49.20,59.89,15.00,15.00,15.00,0.00
864,0.00,22.00,15.40,15.40,15.40,15.40,1,4559,0,4,4,0.00,49.29,55.25,64.99,7.33,7.33,7.33,0.00
865,0.00,11.70,8.19,8.19,8.19,8.19,0,4563,0,2,2,0.00,31.00,34.87,38.48,3.90,3.90,3.90,0.00
866,44.00,45.00,31.50,31.50,31.50,31.50,1,4566,0,4,4,3271.08,55.58,62.57,68.62,0.33,0.33,0.33,8600.00
867,44.00,45.00,31.50,31.50,31.50,31.50,1,4566,0,4,4,2581.18,34.23,37.25,44.81,0.33,0.33,0.33,6700.00
868,0.00,6.00,4.20,4.20,4.20,4.20,0,4574,0,2,2,0.00,38.60,41.61,44.37,2.00,2.00,2.00,0.00
869,0.00,16.80,11.76,11.76,11.76,11.76,0,4575,0,2,2,0.00,44.47,48.76,53.96,5.60,5.60,5.60,0.00
870,0.00,6.00,4.20,4.20,4.20,4.20,0,4577,0,4,4,0.00,46.85,53.21,59.55,2.00,2.00,2.00,0.00
871,0.00,12.70,8.89,8.89,8.89,8.89,1,4580,0,1,1,0.00,33.07,36.75,43.37,4.23,4.23,4.23,0.00
872,0.00,12.70,8.89,8.89,8.89,8.89,1,4580,0,2,2,0.00,35.14,37.71,42.12,4.23,4.23,4.23,0.00
873,0.00,36.80,25.76,25.76,25.76,25.76,0,4615,0,2,2,0.00,26.31,28.81,31.93,12.27,12.27,12.27,0.00
874,0.00,8.00,5.60,5.60,5.60,5.60,0,4626,0,4,4,0.00,32.33,34.99,40.20,2.67,2.67,2.67,0.00
875,0.00,6.00,4.20,4.20,4.20,4.20,0,4627,0,2,2,0.00,39.95,43.84,49.52,2.00,2.00,2.00,0.00
876,0.00,4.00,2.80,2.80,2.80,2.80,0,4628,0,4,4,0.00,43.08,48.43,57.41,1.33,1.33,1.33,0.00
877,0.00,31.50,22.05,22.05,22.05,22.05,0,4637,0,1,1,0.00,34.78,38.35,45.39,10.50,10.50,10.50,0.00
878,0.00,33.00,23.10,23.10,23.10,23.10,0,4638,0,2,2,0.00,41.75,46.90,52.46,11.00,11.00,11.00,0.00
879,0.00,17.50,12.25,12.25,12.25,12.25,0,4643,0,4,4,0.00,29.71,32.93,37.54,5.83,5.83,5.83,0.00
880,0.00,9.00,6.30,6.30,6.30,6.30,0,4649,0,2,2,0.00,62.38,68.12,76.48,3.00,3.00,3.00,0.00
881,0.00,11.50,8.05,8.05,8.05,8.05,0,4653,0,1,1,0.00,30.71,34.09,39.05,3.83,3.83,3.83,0.00
882,0.00,35.00,24.50,24.50,24.50,24.50,1,4654,0,1,1,0.00,34.12,37.57,45.26,11.67,11.67,11.67,0.00
883,0.00,10.00,7.00,7.00,7.00,7.00,0,4661,0,4,4,0.00,54.29,60.03,68.21,3.33,3.33,3.33,0.00
884,0.00,22.00,15.40,15.40,15.40,15.40,1,4661,0,2,2,0.00,18.27,19.85,24.00,7.33,7.33,7.33,0.00
885,0.00,3.00,2.10,2.10,2.10,2.10,0,4666,0,4,4,0.00,43.50,47.46,49.51,1.00,1.00,1.00,0.00
886,0.00,1.00,0.70,0.70,0.70,0.70,0,4666,0,2,2,0.00,48.64,50.14,60.67,0.33,0.33,0.33,0.00
887,0.00,5.00,3.50,3.50,3.50,3.50,0,4666,0,2,2,0.00,45.12,51.61,60.50,1.67,1.67,1.67,0.00
888,0.00,7.00,4.90,4.90,4.90,4.90,1,4666,0,4,4,0.00,57.62,63.50,66.87,2.33,2.33,2.33,0.00
889,0.00,3.00,2.10,2.10,2.10,2.10,0,4666,0,2,2,0.00,33.19,37.76,43.07,1.00,1.00,1.00,0.00
890,0.00,14.00,9.80,9.80,9.80,9.80,0,4678,0,4,4,0.00,45.92,48.90,50.05,4.67,4.67,4.67,0.00
891,0.00,1.00,0.70,0.70,0.70,0.70,0,4693,0,4,4,0.00,44.91,50.64,62.95,0.33,0.33,0.33,0.00
892,0.00,1.00,0.70,0.70,0.70,0.70,0,4693,0,2,2,0.00,33.00,35.37,43.73,0.33,0.33,0.33,0.00
893,0.00,1.00,0.70,0.70,0.70,0.70,0,4693,0,1,1,0.00,34.13,38.59,45.25,0.33,0.33,0.33,0.00
894,0.00,11.50,8.05,8.05,8.05,8.05,1,4710,0,2,2,0.00,54.80,62.32,67.63,3.83,3.83,3.83,0.00
895,0.00,11.50,8.05,8.05,8.05,8.05,0,4710,0,4,4,0.00,38.75,42.14,48.50,3.83,3.83,3.83,0.00
896,0.00,11.00,7.70,7.70,7.70,7.70,0,4711,0,4,4,0.00,29.67,31.94,33.74,3.67,3.67,3.67,0.00
897,0.00,2.50,1.75,1.75,1.75,1.75,0,4711,0,2,2,0.00,64.45,70.28,83.28,0.83,0.83,0.83,0.00
898,0.00,10.00,7.00,7.00,7.00,7.00,0,4712,0,4,4,0.00,39.78,42.13,49.70,3.33,3.33,3.33,0.00
899,0.00,10.00,7.00,7.00,7.00,7.00,1,4713,0,2,2,0.00,34.69,38.01,45.34,3.33,3.33,3.33,0.00
900,0.00,15.00,10.50,10.50,10.50,10.50,1,4713,0,2,2,0.00,58.91,67.21,70.40,5.00,5.00,5.00,0.00
901,0.00,15.00,10.50,10.50,10.50,10.50,1,4713,0,1,1,0.00,24.33,26.56,29.02,5.00,5.00,5.00,0.00
902,0.00,9.00,6.30,6.30,6.30,6.30,0,4749,0,4,4,0.00,32.47,35.90,41.21,3.00,3.00,3.00,0.00
903,0.00,10.00,7.00,7.00,7.00,7.00,1,4750,0,4,4,0.00,51.64,59.10,66.65,3.33,3.33,3.33,0.00
904,0.00,10.00,7.00,7.00,7.00,7.00,1,4750,0,4,4,0.00,39.28,41.02,46.15,3.33,3.33,3.33,0.00
905,0.00,10.00,7.00,7.00,7.00,7.00,1,4751,0,1,1,0.00,64.98,73.74,86.30,3.33,3.33,3.33,0.00
906,0.00,10.00,7.00,7.00,7.00,7.00,1,4751,0,4,4,0.00,55.67,63.71,72.69,3.33,3.33,3.33,0.00
907,0.00,30.00,21.00,21.00,21.00,21.00,1,4760,0,4,4,0.00,37.23,40.03,44.14,10.00,10.00,10.00,0.00
908,0.00,3.30,2.31,2.31,2.31,2.31,0,4763,0,4,4,0.00,44.77,47.13,57.86,1.10,1.10,1.10,0.00
909,0.00,7.00,4.90,4.90,4.90,4.90,0,4770,0,2,2,0.00,37.24,41.16,43.91,2.33,2.33,2.33,0.00
910,0.00,28.00,19.60,19.60,19.60,19.60,0,4775,0,4,4,0.00,48.32,52.86,56.22,9.33,9.33,9.33,0.00
911,0.00,9.20,6.44,6.44,6.44,6.44,0,4781,0,2,2,0.00,52.61,56.66,70.06,3.07,3.07,3.07,0.00
912,0.00,14.00,9.80,9.80,9.80,9.80,0,4786,0,4,4,0.00,36.08,39.67,45.76,4.67,4.67,4.67,0.00
913,0.00,27.00,18.90,18.90,18.90,18.90,1,4797,0,4,4,0.00,38.38,41.42,49.83,9.00,9.00,9.00,0.00
914,0.00,20.00,14.00,14.00,14.00,14.00,0,4807,0,1,1,0.00,60.23,65.59,76.08,6.67,6.67,6.67,0.00
915,0.00,6.40,4.48,4.48,4.48,4.48,1,4810,0,4,4,0.00,44.39,49.15,56.04,2.13,2.13,2.13,0.00
916,1.00,15.00,10.50,10.50,10.50,10.50,1,4811,0,4,4,75.00,54.40,60.27,64.71,4.67,4.67,4.67,0.00
917,0.00,15.00,10.50,10.50,10.50,10.50,1,4811,0,2,2,0.00,39.33,43.30,51.98,5.00,5.00,5.00,0.00
918,0.00,15.00,10.50,10.50,10.50,10.50,1,4812,0,4,4,0.00,36.45,41.04,49.38,5.00,5.00,5.00,0.00
919,1.00,15.00,10.50,10.50,10.50,10.50,1,4812,0,4,4,76.47,42.53,46.24,54.44,4.67,4.67,4.67,0.00
920,0.00,150.00,105.00,105.00,105.00,105.00,0,4818,0,1,1,0.00,42.50,48.06,53.10,50.00,50.00,50.00,0.00
921,0.00,170.00,119.00,119.00,119.00,119.00,0,4820,0,2,2,0.00,43.65,46.84,57.29,56.67,56.67,56.67,0.00
922,0.00,170.00,119.00,119.00,119.00,119.00,1,4820,0,2,2,0.00,31.43,33.39,39.63,56.67,56.67,56.67,0.00
923,0.00,170.00,119.00,119.00,119.00,119.00,1,4817,0,1,1,0.00,35.53,38.93,44.32,56.67,56.67,56.67,0.00
924,0.00,170.00,119.00,119.00,119.00,119.00,1,4817,0,1,1,0.00,52.29,57.28,67.48,56.67,56.67,56.67,0.00
925,0.00,150.00,105.00,105.00,105.00,105.00,1,4819,0,4,4,0.00,24.42,26.25,30.00,50.00,50.00,50.00,0.00
926,0.00,150.00,105.00,105.00,105.00,105.00,1,4819,0,1,1,0.00,37.11,40.55,46.41,50.00,50.00,50.00,0.00
927,0.00,150.00,105.00,105.00,105.00,105.00,1,4818,0,2,2,0.00,37.67,40.65,45.04,50.00,50.00,50.00,0.00
928,0.00,34.00,23.80,23.80,23.80,23.80,0,4827,0,1,1,0.00,44.09,48.20,57.97,11.33,11.33,11.33,0.00
929,0.00,24.00,16.80,16.80,16.80,16.80,0,4827,0,4,4,0.00,31.87,35.71,38.95,8.00,8.00,8.00,0.00
930,0.00,9.00,6.30,6.30,6.30,6.30,0,4838,0,2,2,0.00,40.24,45.39,50.82,3.00,3.00,3.00,0.00
931,0.00,6.40,4.48,4.48,4.48,4.48,0,4846,0,2,2,0.00,42.33,47.08,53.27,2.13,2.13,2.13,0.00
932,0.00,10.80,7.56,7.56,7.56,7.56,0,4846,0,2,2,0.00,36.54,40.89,46.40,3.60,3.60,3.60,0.00
933,0.00,11.20,7.84,7.84,7.84,7.84,0,4859,0,4,4,0.00,55.19,60.10,69.36,3.73,3.73,3.73,0.00
934,0.00,11.20,7.84,7.84,7.84,7.84,0,4859,0,1,1,0.00,50.61,57.30,66.12,3.73,3.73,3.73,0.00
935,0.00,22.00,15.40,15.40,15.40,15.40,0,4866,0,2,2,0.00,25.44,28.49,34.28,7.33,7.33,7.33,0.00
936,0.00,12.80,8.96,8.96,8.96,8.96,1,4873,0,4,4,0.00,51.28,57.72,66.04,4.27,4.27,4.27,0.00
937,0.00,35.02,24.51,24.51,24.51,24.51,1,4877,0,1,1,0.00,40.32,44.46,50.84,11.67,11.67,11.67,0.00
938,0.00,20.00,14.00,14.00,14.00,14.00,1,4877,0,1,1,0.00,35.14,38.36,42.62,6.67,6.67,6.67,0.00
939,0.00,5.00,3.50,3.50,3.50,3.50,0,4889,0,1,1,0.00,51.82,55.74,62.85,1.67,1.67,1.67,0.00
940,0.20,15.90,11.13,11.13,11.13,11.13,1,4893,0,2,2,14.12,16.86,18.48,20.89,5.23,5.23,5.23,0.00
941,0.00,21.60,15.12,15.12,15.12,15.12,1,4895,0,4,4,0.00,31.34,33.92,37.77,7.20,7.20,7.20,0.00
942,0.00,20.00,14.00,14.00,14.00,14.00,1,4895,0,1,1,0.00,35.42,38.16,42.92,6.67,6.67,6.67,0.00
943,0.00,30.00,21.00,21.00,21.00,21.00,1,4895,0,1,1,0.00,42.40,46.96,55.94,10.00,10.00,10.00,0.00
944,0.00,32.00,22.40,22.40,22.40,22.40,1,4915,0,4,4,0.00,21.60,24.35,29.13,10.67,10.67,10.67,0.00
945,0.00,33.00,23.10,23.10,23.10,23.10,1,4918,0,1,1,0.00,45.79,50.85,56.30,11.00,11.00,11.00,0.00
946,0.00,20.00,14.00,14.00,14.00,14.00,0,4925,0,2,2,0.00,26.35,29.69,37.80,6.67,6.67,6.67,0.00
947,0.00,9.60,6.72,6.72,6.72,6.72,1,4941,0,1,1,0.00,41.17,44.69,53.66,3.20,3.20,3.20,0.00
948,0.00,4.00,2.80,2.80,2.80,2.80,0,4945,0,2,2,0.00,38.62,42.22,47.78,1.33,1.33,1.33,0.00
949,0.00,22.00,15.40,15.40,15.40,15.40,1,4956,0,1,1,0.00,27.49,31.45,33.03,7.33,7.33,7.33,0.00
950,0.00,24.00,16.80,16.80,16.80,16.80,1,4956,0,1,1,0.00,29.11,31.54,36.32,8.00,8.00,8.00,0.00
951,0.00,30.00,21.00,21.00,21.00,21.00,0,4963,0,2,2,0.00,19.06,20.89,24.09,10.00,10.00,10.00,0.00
952,0.00,30.00,21.00,21.00,21.00,21.00,1,4963,0,2,2,0.00,38.88,42.75,49.57,10.00,10.00,10.00,0.00
953,0.00,32.00,22.40,22.40,22.40,22.40,1,4976,0,2,2,0.00,35.24,38.50,44.12,10.67,10.67,10.67,0.00
954,0.00,35.10,24.57,24.57,24.57,24.57,1,4977,0,4,4,0.00,45.95,50.89,59.56,11.70,11.70,11.70,0.00
955,0.00,35.10,24.57,24.57,24.57,24.57,1,4978,0,2,2,0.00,50.18,54.43,68.08,11.70,11.70,11.70,0.00
956,0.00,35.10,24.57,24.57,24.57,24.57,1,4979,0,4,4,0.00,43.45,47.38,59.04,11.70,11.70,11.70,0.00
957,0.00,10.00,7.00,7.00,7.00,7.00,0,4986,0,1,1,0.00,55.88,61.78,71.02,3.33,3.33,3.33,0.00
958,0.00,30.50,21.35,21.35,21.35,21.35,1,4987,0,4,4,0.00,26.05,28.81,32.64,10.17,10.17,10.17,0.00
959,0.00,12.00,8.40,8.40,8.40,8.40,1,5005,0,1,1,0.00,37.18,40.86,45.47,4.00,4.00,4.00,0.00
960,0.00,20.00,14.00,14.00,14.00,14.00,1,5005,0,4,4,0.00,41.09,47.47,57.40,6.67,6.67,6.67,0.00
961,0.00,20.70,14.49,14.49,14.49,14.49,0,5007,0,2,2,0.00,35.56,38.29,43.61,6.90,6.90,6.90,0.00
962,0.00,18.00,12.60,12.60,12.60,12.60,1,5013,0,2,2,0.00,54.43,61.05,70.91,6.00,6.00,6.00,0.00
963,0.00,36.00,25.20,25.20,25.20,25.20,1,5017,0,2,2,0.00,43.42,48.70,54.61,12.00,12.00,12.00,0.00
964,0.00,50.60,35.42,35.42,35.42,35.42,1,5023,0,4,4,0.00,43.00,46.10,52.10,16.87,16.87,16.87,0.00
965,0.00,18.00,12.60,12.60,12.60,12.60,0,5031,0,2,2,0.00,34.49,37.35,42.33,6.00,6.00,6.00,0.00
966,0.00,10.00,7.00,7.00,7.00,7.00,0,5032,0,4,4,0.00,58.10,62.52,71.46,3.33,3.33,3.33,0.00
967,0.00,15.00,10.50,10.50,10.50,10.50,0,5034,0,1,1,0.00,40.26,43.08,48.90,5.00,5.00,5.00,0.00
968,0.00,15.00,10.50,10.50,10.50,10.50,0,5034,0,2,2,0.00,38.39,40.68,44.85,5.00,5.00,5.00,0.00
969,0.00,24.00,16.80,16.80,16.80,16.80,0,5036,0,2,2,0.00,67.71,72.58,84.02,8.00,8.00,8.00,0.00
970,0.00,16.00,11.20,11.20,11.20,11.20,0,5036,0,4,4,0.00,44.61,47.68,52.22,5.33,5.33,5.33,0.00
971,0.00,36.00,25.20,25.20,25.20,25.20,0,5040,0,4,4,0.00,56.95,61.37,74.33,12.00,12.00,12.00,0.00
972,0.00,5.60,3.92,3.92,3.92,3.92,0,5042,0,4,4,0.00,30.64,33.64,38.27,1.87,1.87,1.87,0.00
973,0.00,5.60,3.92,3.92,3.92,3.92,0,5042,0,1,1,0.00,47.67,52.76,58.37,1.87,1.87,1.87,0.00
974,0.00,3.00,2.10,2.10,2.10,2.10,0,5048,0,4,4,0.00,19.59,22.13,24.81,1.00,1.00,1.00,0.00
975,0.00,250.00,175.00,175.00,175.00,175.00,0,5948,0,2,2,0.00,31.17,31.81,38.34,83.33,83.33,83.33,0.00
976,0.00,250.00,175.00,175.00,175.00,175.00,0,5948,0,4,4,0.00,28.69,32.54,39.34,83.33,83.33,83.33,0.00
977,0.00,250.00,175.00,175.00,175.00,175.00,0,5948,0,2,2,0.00,44.91,48.19,51.12,83.33,83.33,83.33,0.00
978,0.00,670.00,469.00,469.00,469.00,469.00,0,5949,0,2,2,0.00,39.67,43.55,48.56,223.33,223.33,223.33,0.00
979,0.00,670.00,469.00,469.00,469.00,469.00,0,5949,0,1,1,0.00,45.20,47.72,50.17,223.33,223.33,223.33,0.00
980,50.00,250.00,175.00,175.00,175.00,175.00,0,5951,0,1,1,3749.19,36.30,39.73,46.82,66.67,66.67,66.67,11100.00
981,300.00,1100.00,770.00,770.00,770.00,770.00,1,5952,0,4,4,22141.02,35.37,39.41,44.61,266.67,266.67,266.67,40900.00
982,300.00,1100.00,770.00,770.00,770.00,770.00,1,5952,0,1,1,17798.89,43.23,46.12,52.69,266.67,266.67,266.67,52500.00
983,0.00,200.00,140.00,140.00,140.00,140.00,0,5954,0,4,4,0.00,44.08,48.12,56.65,66.67,66.67,66.67,0.00
984,0.00,200.00,140.00,140.00,140.00,140.00,0,5955,0,4,4,0.00,51.48,55.83,67.11,66.67,66.67,66.67,0.00
985,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,5957,0,1,1,0.00,41.69,45.38,48.55,500.00,500.00,500.00,0.00
986,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,5957,0,2,2,0.00,60.07,65.18,72.96,500.00,500.00,500.00,0.00
987,0.00,0.75,0.52,0.52,0.52,0.52,0,5958,0,1,1,0.00,50.08,54.59,61.09,0.25,0.25,0.25,0.00
988,0.00,0.75,0.52,0.52,0.52,0.52,0,5958,0,2,2,0.00,24.59,26.48,29.17,0.25,0.25,0.25,0.00
989,50.00,500.00,350.00,350.00,350.00,350.00,1,5962,0,4,4,2914.05,51.17,56.68,67.56,150.00,150.00,150.00,11400.00
990,0.00,84.53,59.17,59.17,59.17,59.17,1,5965,0,1,1,0.00,51.86,55.90,62.50,28.18,28.18,28.18,0.00
991,0.00,84.53,59.17,59.17,59.17,59.17,1,5965,0,2,2,0.00,45.48,49.74,56.52,28.18,28.18,28.18,0.00
992,0.00,250.00,175.00,175.00,175.00,175.00,0,5973,0,4,4,0.00,32.42,36.81,44.56,83.33,83.33,83.33,0.00
993,0.00,250.00,175.00,175.00,175.00,175.00,0,5973,0,1,1,0.00,20.90,23.06,26.09,83.33,83.33,83.33,0.00
994,0.00,30.00,21.00,21.00,21.00,21.00,0,5976,0,4,4,0.00,41.77,45.60,54.40,10.00,10.00,10.00,0.00
995,0.00,60.00,42.00,42.00,42.00,42.00,0,5976,0,2,2,0.00,38.28,43.88,52.61,20.00,20.00,20.00,0.00
996,0.00,450.00,315.00,315.00,315.00,315.00,1,5978,0,1,1,0.00,13.59,15.20,18.37,150.00,150.00,150.00,0.00
